t [s],P [Pa],T [K],D [kg/m^3],Hlv [J/kg],Volume [m^3],Mass [kg],X1 [m],X2 [m],V1 [m/s],V2 [m/s],dMdt [kg/s],dVolume/dt [m^3/s],covered percentage,bubble label
0.011599999999999996,194953.97219450842,291.2100920926773,5.005363144876447,368411.13751859206,1.1493186825167449e-7,5.752757375187269e-7,0.8533716205841151,0.9710712104517977,-0.0015681795310703388,-0.0011884812275671428,2.7722315423028496e-8,4.2808768821313826e-10,0.29998223453706335,1.0
0.011999999999999995,194957.6724311799,291.2106713426404,5.005452776720097,368410.5703089143,1.1493204638125443e-7,5.75286930693173e-7,0.8533709600295075,0.9710706717961387,-0.0017086430446772234,-0.0012933907683121892,2.823612292148858e-8,4.6453094954909365e-10,0.2999812450655101,1.0
0.012399999999999994,194961.41778378916,291.2112576552342,5.005543501419432,368409.9961834095,1.1493223987643413e-7,5.752983264170641e-7,0.8533702423677121,0.9710700879638211,-0.001851354049229848,-0.0013965758107731486,2.873584336576909e-8,5.04904157985951e-10,0.29998027811288763,1.0
0.012799999999999994,194965.20352071614,291.21185028975185,5.005635204359127,368409.41586738825,1.1493245030458082e-7,5.753099193678656e-7,0.8533694667839411,0.9710694597883969,-0.0019958786902611013,-0.0014976805919122776,2.9222993992387134e-8,5.491338312648663e-10,0.29997934379321967,1.0
0.013199999999999993,194969.02521088696,291.2124485525352,5.005727778204067,368408.8300400905,1.1493267918349914e-7,5.75321704812258e-7,0.8533686326136045,0.9710687882102105,-0.002141907483676898,-0.0015965679892562274,2.9698995003485926e-8,5.970529039656765e-10,0.2999784519281866,1.0
0.013599999999999992,194972.87877067926,291.2130518043176,5.005821124035554,368408.239327495,1.14932927946904e-7,5.753336785638684e-7,0.853367739290626,0.9710680741833803,-0.002289261739833017,-0.0016933089486649954,3.016480164192757e-8,6.484167017045602e-10,0.29997761180368354,1.0
0.013999999999999992,194976.76039506652,291.2136594494448,5.005915149683391,368407.64431287465,1.149331979168605e-7,5.753458366535715e-7,0.8533667862946996,0.971067318589736,-0.002437892210934116,-0.0017881613572710833,3.062160307963368e-8,7.029239908292193e-10,0.2999768320063336,1.0
0.014399999999999991,194980.66677508317,291.21427096991795,5.006009774993602,368407.04550346127,1.1493349028609666e-7,5.753581758463321e-7,0.8533657731004912,0.9710665221639813,-0.002587871470292924,-0.0018815394492168495,3.107082239627721e-8,7.602395992609159e-10,0.2999761202198366,1.0
0.01479999999999999,194984.5949964316,291.2148859095213,5.006104929372358,368406.44334598776,1.1493380610853991e-7,5.753706933114886e-7,0.8533646991310228,0.9710656854338622,-0.002739380176842427,-0.0019739759794902994,3.1513408266773844e-8,8.200166785717345e-10,0.2999754831801186,1.0
0.01519999999999999,194988.5425213938,291.21550387099006,5.006200551347823,368405.8382294612,1.1493414629943952e-7,5.753833865729455e-7,0.853363563718013,0.9710648086777035,-0.002892686751574869,-0.002066080343932185,3.19501894441734e-8,8.819188180626879e-10,0.29997492666147657,1.0
0.015599999999999989,194992.5071574893,291.2161245111047,5.0062965878109456,368405.2304899673,1.1493451164359436e-7,5.753962534630439e-7,0.8533623660713807,0.9710638919005943,-0.003048122474728616,-0.0021584949643725436,3.238188564337143e-8,9.456385776791677e-10,0.2999744555189099,1.0
0.01599999999999999,194996.4870158528,291.21674753417443,5.006392993007221,368404.62041705014,1.1493490281030166e-7,5.754092920814602e-7,0.8533611052594748,0.9710629348294044,-0.0032060534337988566,-0.0022518525471603413,3.280912131876187e-8,1.0109120610308216e-9,0.2999740737783577,1.0
0.01639999999999999,195000.48046288156,291.2173726844686,5.00648972736545,368404.00826112507,1.1493532037324319e-7,5.754225007600989e-7,0.853359780200986,0.9710619369257207,-0.003366850906757144,-0.0023467366346986013,3.3232441279024724e-8,1.0775287017157497e-9,0.2999737847636822,1.0
0.016799999999999992,195004.48606901523,291.21799973819816,5.006586756256997,368403.3942413295,1.1493576483326303e-7,5.754358780344834e-7,0.8533583896688365,0.9710608974148026,-0.0035308618435060985,-0.0024436475457898666,3.365232698536344e-8,1.1453358306148007e-9,0.299973591247321,1.0
0.017199999999999993,195008.50255848834,291.21862849564945,5.006684048778649,368402.7785532257,1.1493623664190768e-7,5.754494226216872e-7,0.8533569323056729,0.9710598153278421,-0.0036983811005158835,-0.0025429753680249858,3.4069212367198246e-8,1.2142380114835598e-9,0.2999734956106822,1.0
0.017599999999999994,195012.5287636016,291.2192587740263,5.006781576644905,368402.16137581033,1.1493673622367222e-7,5.754631334043772e-7,0.853355406649939,0.9710586895541973,-0.003869626970708082,-0.00264498115538619,3.44834980700544e-8,1.2841915216889734e-9,0.2999735000005881,1.0
0.017999999999999995,195016.56358650138,291.2198904014661,5.00687931326216,368401.5428773735,1.1493726399512503e-7,5.754770094201432e-7,0.8533538111709205,0.9710575188998861,-0.004044721353229741,-0.002749786932058751,3.489556324136392e-8,1.3551947111215248e-9,0.2999736064693019,1.0
0.018399999999999996,195020.60597070114,291.2205232125823,5.006977233038849,368400.92321986426,1.1493782037944112e-7,5.754910498549702e-7,0.8533521443106649,0.9710563021484923,-0.004223675635018802,-0.002857374544546257,3.53057741785396e-8,1.4272752552096457e-9,0.2999738170877717,1.0
0.018799999999999997,195024.6548836791,291.22115704573974,5.007075310963915,368400.3025615579,1.149384058153292e-7,5.755052540394861e-7,0.8533504045303102,0.9710550381207271,-0.004406383035508151,-0.0029675928730716716,3.571448945100976e-8,1.50047552227666e-9,0.29997413402451933,1.0
0.0192,195028.70931092007,291.22179174212215,5.00717352246248,368399.6810579696,1.1493902075985894e-7,5.755196214465311e-7,0.8533485903581266,0.9710537257292156,-0.004592617799776798,-0.003080172440341301,3.612206141653951e-8,1.5748373869514148e-9,0.299974559585869,1.0
0.0196,195032.76826079714,291.2224271464963,5.007271843514095,368399.0588611058,1.1493966568523876e-7,5.755341516886193e-7,0.8533467004364957,0.9710523640255742,-0.004782041239004727,-0.0031947460673424294,3.652883434425873e-8,1.6503878330070006e-9,0.29997509621666724,1.0
0.02,195036.83077878802,291.2230631094373,5.007370250997106,368398.4361172855,1.1494034107012534e-7,5.755488445140065e-7,0.8533447335651239,0.9710509522375046,-0.0049742142993914225,-0.0033108739408781664,3.6935139645998896e-8,1.7271353156851159e-9,0.2999757464641088,1.0
0.0204,195040.89595622217,291.2236994886983,5.007468722900538,368397.81296579895,1.1494104739349131e-7,5.755636998003361e-7,0.8533426887379999,0.9710494898019347,-0.005168615802437197,-0.0034280024389286992,3.734129206199785e-8,1.805118874668125e-9,0.29997651295541194,1.0
0.020800000000000003,195044.9628727391,291.2243361402023,5.007567236930246,368397.1895477281,1.1494178516522508e-7,5.755787175476561e-7,0.8533405651721984,0.9710479764292401,-0.005364664067762283,-0.0035454999735405938,3.774759168160278e-8,1.88434517476529e-9,0.2999773986091814,1.0
0.021200000000000004,195049.03069620137,291.2249729336832,5.00766577292914,368396.5659906315,1.1494255486963112e-7,5.755938978736814e-7,0.8533383623274116,0.9710464120629716,-0.0055617420521201204,-0.003662893343246239,3.815432665086396e-8,1.9646974731312605e-9,0.2999784062799916,1.0
0.021600000000000005,195053.09875691572,291.22560976430447,5.007764314675055,368395.94239716657,1.1494335692320358e-7,5.756092410089768e-7,0.8533360799145389,0.9710447968432913,-0.005759225533657198,-0.003779753363231528,3.856174147404724e-8,2.0459827364829234e-9,0.2999795384895205,1.0
0.022000000000000006,195057.16657065635,291.2262465562635,5.007862850438458,368395.3188415603,1.1494419165582031e-7,5.756247472668606e-7,0.8533337178927362,0.9710431310834473,-0.00595651210206351,-0.003895714473192093,3.897001110289621e-8,2.1279669536713645e-9,0.2999807973063396,1.0
0.022400000000000007,195061.23385463835,291.22688326529203,5.007961373369374,368394.69536716066,1.1494505929676652e-7,5.756404170178591e-7,0.8533312764549692,0.971041415239106,-0.006153048851518675,-0.00401048752430482,3.9379245403407475e-8,2.2103894237711124e-9,0.2999821842509784,1.0
0.022800000000000008,195065.3005312697,291.2275198792434,5.008059881588268,368394.0719858619,1.1494595996735932e-7,5.756562506631833e-7,0.8533287560029186,0.9710396498733858,-0.006348357254453997,-0.004123867406592062,3.9789488566216336e-8,2.292979923039155e-9,0.2999837002388039,1.0
0.02320000000000001,195069.36671925453,291.2281564167,5.008158377970545,368393.4486794679,1.1494689368070495e-7,5.75672248608712e-7,0.8533261571126634,0.9710378356197034,-0.006542053811164507,-0.004235735137330874,4.020075512521703e-8,2.375477139759857e-9,0.2999853455646958,1.0
0.02360000000000001,195073.4327788198,291.2287927289699,5.008256869845559,368392.82554836856,1.1494786034907113e-7,5.756884112672835e-7,0.8533234804930886,0.9710359731449983,-0.0067338655036647144,-0.004346054116414951,4.0613318615406186e-8,2.457648858427977e-9,0.2999871199316455,1.0
0.02400000000000001,195077.49925643503,291.2294288481283,5.008355370086478,368392.20254936744,1.149488597997917e-7,5.757047392636044e-7,0.8533207269387711,0.9710340631158931,-0.006923641476934165,-0.004454860513188057,4.10270658619324e-8,2.5393088470875538e-9,0.2999890225182106,1.0
0.024400000000000012,195081.56661749363,291.2300651054836,5.0084538917266,368391.5794150196,1.149498917961488e-7,5.757212329199731e-7,0.8533178972805323,0.9710321061690861,-0.007111352000965215,-0.004562254930849446,4.144148334710093e-8,2.6203280122760534e-9,0.29999105212557137,1.0
0.024800000000000013,195085.63543169538,291.2307015901543,5.008552448565478,368390.95605804503,1.1495095606220151e-7,5.75737892450282e-7,0.8533149923374586,0.9710301028862838,-0.0072970836441013116,-0.004668386066648315,4.1856353539748384e-8,2.7006451645980643e-9,0.2999932073028895,1.0
0.025200000000000014,195089.70626268897,291.2313383903117,5.00865105425609,368390.3323920907,1.1495205231228048e-7,5.757547180028049e-7,0.8533120128723747,0.9710280537781952,-0.0074810266632002465,-0.004773429366859562,4.2271510100603366e-8,2.780275841499884e-9,0.29999548651454383,1.0
0.025600000000000015,195093.77961005538,291.2319755841053,5.008749720899534,368389.708340619,1.1495318028287471e-7,5.757717096583625e-7,0.8533089595525616,0.9710259592768505,-0.007663461952843783,-0.004877568965179255,4.2686814753390124e-8,2.8593156864015832e-9,0.2999978883285279,1.0
0.026000000000000016,195097.85586010737,291.2326132319661,5.00884845785327,368389.0838444455,1.149543397648296e-7,5.757888674546076e-7,0.8533058329173554,0.9710238197356156,-0.007844739218245881,-0.004980980472461484,4.310217639958283e-8,2.937937037966643e-9,0.30000041160710805,1.0
0.026400000000000017,195101.9352382663,291.23325136915673,5.008947270577567,368388.4588690346,1.1495553063250509e-7,5.758061913994822e-7,0.8533026333553703,0.971021635436288,-0.008025252012352265,-0.0050838157400617525,4.3517548447869526e-8,3.016379072028112e-9,0.30000305568390084,1.0
0.026800000000000018,195106.01777327512,291.2338900001734,5.009046159768649,368387.833409983,1.1495675286808722e-7,5.758236814933659e-7,0.8532993610922015,0.9710194066021995,-0.008205410814524096,-0.005186190552519926,4.393294553934705e-8,3.0949333685442313e-9,0.300005820513642,1.0
0.02720000000000002,195110.1032751457,291.23452909529635,5.009145120824531,368387.20749639755,1.1495800657919992e-7,5.758413377559137e-7,0.853296016189144,0.9710171334158961,-0.008385615581161927,-0.005288175932326143,4.4348451648994145e-8,3.1739253668046715e-9,0.30000870678333624,1.0
0.02760000000000002,195114.19132838422,291.2351685895298,5.009244143680915,368386.5811919333,1.1495929200838067e-7,5.758591602546851e-7,0.8532925985528179,0.9710148160397287,-0.008566229348886298,-0.005389793473191035,4.476422202961206e-8,3.25369286882621e-9,0.3000117159757272,1.0
0.02800000000000002,195118.28130143104,291.2358083840789,5.00934321303985,368385.9545933476,1.1496060953349498e-7,5.758771491335374e-7,0.8532891079549716,0.9710124546375664,-0.0087475543950719,-0.005491014829617821,4.51804800181133e-8,3.334562956000926e-9,0.3000148503789407,1.0
0.028400000000000022,195122.3723721883,291.23644835034287,5.009442308988072,368385.32782658865,1.1496195965874547e-7,5.758953046386996e-7,0.8532855440611508,0.9710100493958524,-0.008929812299946691,-0.005591765207329556,4.5597508754980475e-8,3.416828802015947e-9,0.3000181130396235,1.0
0.028800000000000023,195126.46356845228,291.2370883362398,5.009541407976379,368384.7010406016,1.149633429965366e-7,5.759136271405413e-7,0.8532819064664302,0.971007600542349,-0.009113129016309026,-0.005691930438955737,4.601563756093247e-8,3.500727882897793e-9,0.3000215076605927,1.0
0.029200000000000025,195130.55382088877,291.2377281744938,5.009640484102829,368384.0743992123,1.1496476024105179e-7,5.759321171487483e-7,0.8532781947360165,0.9710051083611436,-0.009297525741234077,-0.005791367008838942,4.643522429124293e-8,3.5864230054761365e-9,0.3000250384477177,1.0
0.029600000000000026,195134.6420257043,291.23836769243843,5.009739510630786,368383.4480715259,1.1496621213494098e-7,5.759507753199743e-7,0.853274408448279,0.9710025732028084,-0.00948291605057008,-0.005889914221803199,4.6856638343994656e-8,3.673987422219047e-9,0.30002870991399133,1.0
0.030000000000000027,195138.72711416794,291.23900672289216,5.009838461672921,368382.8222212759,1.1496769943098956e-7,5.759696024594235e-7,0.8532705472376438,0.9709999954889775,-0.009669109433184114,-0.005987407593985767,4.7280238435920266e-8,3.763395051046476e-9,0.30003252665146624,1.0
0.030400000000000028,195142.8081229794,291.2396451151658,5.009937313895692,368382.1969960432,1.1496922285098181e-7,5.759885995107231e-7,0.8532666108348126,0.9709973757110221,-0.009855820951304438,-0.006083692504033162,4.770634773192671e-8,3.854516496111745e-9,0.3000364930848556,1.0
0.03080000000000003,195146.88426237906,291.2402827457172,5.0100360481691535,368381.572516822,1.1497078304418645e-7,5.76007767537609e-7,0.8532625991019495,0.970994714422914,-0.010042686404502572,-0.0061786371611769475,4.813523330891379e-8,3.9471211993314076e-9,0.3000406132209666,1.0
0.03120000000000003,195150.9549775262,291.24091952775274,5.010134651053676,368380.9488686158,1.1497238054794128e-7,5.760271076973702e-7,0.8532585120607954,0.9709920122287694,-0.01022928207620601,-0.006272144021513019,4.856708688101007e-8,4.0408856641652665e-9,0.3000448904090641,1.0
0.03160000000000003,195155.01999924157,291.2415554191646,5.010233116029063,368380.32609266374,1.1497401575271778e-7,5.760466212071138e-7,0.8532543499120899,0.9709892697659097,-0.010415147885529654,-0.006364158915573596,4.9002008842133874e-8,4.135407319279247e-9,0.30004932712671206,1.0
0.03200000000000003,195159.07938085217,291.24219042829486,5.010331444387033,368379.70418079605,1.149756888737967e-7,5.760663093044439e-7,0.8532501130451983,0.9709864876845626,-0.010599812585488819,-0.00645467732295814,4.943999674528643e-8,4.230223238089335e-9,0.30005392480424004,1.0
0.032400000000000026,195163.13351868623,291.242824617141,5.0104296457276405,368379.0830722938,1.1497739993130825e-7,5.760861732045101e-7,0.8532458020374097,0.9709836666255286,-0.010782819546467664,-0.0065437474318268355,4.988094109028349e-8,4.3248326329953515e-9,0.3000586836987559,1.0
0.032800000000000024,195167.18315533493,291.24345810186674,5.010527738038302,368378.4626533894,1.149791487399031e-7,5.761062140573161e-7,0.8532414176429712,0.9709808071972468,-0.010963751650521814,-0.006631469837282875,5.032462571444925e-8,4.418721808094765e-9,0.30006360282554156,1.0
0.03320000000000002,195171.22936434697,291.2440910504072,5.010625747323045,368377.8427596112,1.1498093490875473e-7,5.761264329050816e-7,0.8532369607724978,0.9709779099537132,-0.011142253901233032,-0.006717993946681113,5.0770722494160606e-8,4.511390083320876e-9,0.30006867995177305,1.0
0.03360000000000002,195175.273514657,291.2447236769048,5.010723706740885,368377.22318123357,1.1498275785196976e-7,5.761468306353115e-7,0.8532324324639506,0.9709749753746237,-0.01131805243937331,-0.006803511387465822,5.1218805860344875e-8,4.602375183742557e-9,0.3000739116542872,1.0
0.034000000000000016,195179.31722290642,291.2453562342509,5.010821655450914,368376.60367058124,1.1498461680890172e-7,5.761674079497699e-7,0.853227833846849,0.9709720038489488,-0.01149096894856678,-0.006888246866851722,5.166837725907077e-8,4.6912766019571665e-9,0.30007929343647505,1.0
0.034400000000000014,195183.36229127223,291.24598900436,5.010919637106357,368375.98395155417,1.1498651087325132e-7,5.761881653371187e-7,0.8532231661017321,0.9709689956629244,-0.011660929704152103,-0.006972447079634441,5.2118880241705067e-8,4.777682623125031e-9,0.3000848198996265,1.0
0.03480000000000001,195187.4107691513,291.2466223078194,5.011017701348724,368375.36371017736,1.1498843895500022e-7,5.762091030539633e-7,0.8532184304920911,0.9709659509931529,-0.011827233989773582,-0.007056368374829837,5.256961542518696e-8,4.860564121124586e-9,0.300090484513389,1.0
0.03520000000000001,195191.46573905845,291.24725662682675,5.011115922844221,368374.7424741986,1.1499039932454822e-7,5.762302210294589e-7,0.8532136288229739,0.9709628699057828,-0.01198865135069625,-0.007140259526735513,5.301966997057953e-8,4.938904741651816e-9,0.3000962768907755,1.0
0.03560000000000001,195195.53045106083,291.24789246979026,5.011214380317588,368374.1197456957,1.1499239007879355e-7,5.762515187899397e-7,0.8532087629778455,0.9709597523638527,-0.012145644779037077,-0.007224345373648534,5.346805408838487e-8,5.0126596266028405e-9,0.30010218558966784,1.0
0.036000000000000004,195199.60776801413,291.24853028454646,5.011313143114338,368373.495086069,1.149944094522495e-7,5.762729954727296e-7,0.8532038346168425,0.970956598240047,-0.012298853585173058,-0.007308815611679931,5.3913876399245766e-8,5.082270827236165e-9,0.3001081999815827,1.0
0.0364,195203.70004780206,291.24917043993906,5.011412268348301,368372.8681340822,1.1499645589545533e-7,5.762946498910591e-7,0.8531988451136723,0.9709534073337356,-0.012449052045663874,-0.007393817261035978,5.435641245388189e-8,5.1483576046907715e-9,0.3001143107239702,1.0
0.0368,195207.80905398878,291.24981321184254,5.011511798737406,368372.2386195509,1.1499852813833326e-7,5.763164806026927e-7,0.8531937955102097,0.9709501793907198,-0.01259710389305181,-0.007479449461494255,5.479511605672914e-8,5.211675840977925e-9,0.30012051014345004,1.0
0.0372,195211.9358997262,291.2504587743872,5.011611761244968,368371.6063719363,1.1500062523612812e-7,5.763384859839045e-7,0.8531886864902211,0.9709469141246603,-0.012743913400145456,-0.0075657609477626404,5.52296460116667e-8,5.273072182553011e-9,0.3001267925151864,1.0
0.037599999999999995,195216.08103208357,291.25110719750813,5.011712166700125,368370.97132274567,1.150027465960793e-7,5.76360664319502e-7,0.8531835183730216,0.9709436112390236,-0.012890375900255564,-0.007652750157282961,5.565987990522834e-8,5.3334349586109016e-9,0.30013315422523035,1.0
0.03799999999999999,195220.244250552,291.2517584498397,5.011813010246048,368370.3335026978,1.15004891984095e-7,5.763830138878287e-7,0.8531782911267365,0.9709402704484417,-0.013037330463672734,-0.0077403678076626405,5.608590188907858e-8,5.393644714609994e-9,0.30013959381336514,1.0
0.03839999999999999,195224.4247590575,291.25241240685205,5.011914272599837,368369.693033754,1.1500706151185099e-7,5.764055330410133e-7,0.8531730043997837,0.9709368914984533,-0.013185517226787432,-0.007828521720445021,5.650798588824625e-8,5.454527109100884e-9,0.30014611189829804,1.0
0.03879999999999999,195228.62124743412,291.25306886359584,5.012015922026004,368369.0501166365,1.1500925560578229e-7,5.764282202765393e-7,0.8531676575682535,0.9709334741827255,-0.01333554154812773,-0.007917083540194507,5.6926569594830756e-8,5.51681069406394e-9,0.3001527109939047,1.0
0.039199999999999985,195232.83199673312,291.253727551176,5.012117916887317,368368.4050146944,1.1501147496040624e-7,5.764510742966892e-7,0.8531622497960637,0.9709300183570478,-0.013487846720428737,-0.008005896774300265,5.7342220857602346e-8,5.5810918140624955e-9,0.3001593952310956,1.0
0.03959999999999998,195237.05500156217,291.25438815588893,5.012220208608167,368367.758035161,1.1501372047923354e-7,5.764740940532254e-7,0.8531567801041823,0.9709265239496471,-0.013642696441163421,-0.008094785657310097,5.775558945962236e-8,5.647808301982086e-9,0.30016617000483226,1.0
0.03999999999999998,195241.28809940582,291.2550503394523,5.012322744807031,368367.1095093414,1.1501599320704782e-7,5.764972787682569e-7,0.8531512474448368,0.9709229909675469,-0.013800167653373612,-0.008183564492435104,5.8167371048006906e-8,5.717222800256885e-9,0.30017304156987223,1.0
0.04039999999999998,195245.52910661337,291.25571376027756,5.012425472590437,368366.45977177884,1.1501829425747374e-7,5.765206279500638e-7,0.8531456507765107,0.9709194194986723,-0.013960153772309566,-0.00827204770704903,5.857828838577901e-8,5.789416678627207e-9,0.3001800166062612,1.0
0.040799999999999975,195249.77595109068,291.256378094227,5.01252834176709,368365.8091399255,1.1502062474039073e-7,5.765441413989655e-7,0.8531399891355964,0.9709158097102065,-0.014122377917465373,-0.008360056752405571,5.898903261741291e-8,5.864295211148628e-9,0.30018710178266494,1.0
0.04119999999999997,195254.0267839725,291.2570430520827,5.012631307552859,368365.15789703425,1.1502298569364266e-7,5.765678191761577e-7,0.8531342617008884,0.9709121618439698,-0.014286414950878021,-0.008447427426834075,5.9400231273355644e-8,5.941602491962427e-9,0.300194303347984,1.0
0.04159999999999997,195258.28011667644,291.2577082763655,5.0127343330423795,368364.5063657192,1.150253780223843e-7,5.765916615839842e-7,0.8531284678476655,0.9709084762088579,-0.014451720914481788,-0.008534015659720909,5.981269874905151e-8,6.020945786616003e-9,0.300201626766301,1.0
0.04199999999999997,195262.5349655584,291.258373377801,5.012837392807148,368363.85487529467,1.1502780245027195e-7,5.76615669335157e-7,0.8531226071883308,0.9709047531713089,-0.014617670109956,-0.008619700781671473,6.022690698598008e-8,6.101826275967425e-9,0.30020907640914585,1.0
0.042399999999999965,195266.7905593059,291.2590385956709,5.012940470613842,368363.2032708185,1.1503025948340507e-7,5.766398431095729e-7,0.8531166795979609,0.9709009931445062,-0.014783591087067553,-0.008704388580877747,6.06427650563456e-8,6.183672884894631e-9,0.30021665536538283,1.0
0.04279999999999996,195271.04664392295,291.2597038902716,5.013043560310241,368362.5515911817,1.1503274938857987e-7,5.76664183547202e-7,0.8531106852252407,0.9708971965765649,-0.014948804679546287,-0.008788012197039462,6.106023391523794e-8,6.265879347679651e-9,0.3002243653067889,1.0
0.04319999999999996,195275.30341058923,291.2603692914876,5.013146666527048,368361.89980711153,1.1503527218688321e-7,5.766886912967051e-7,0.853104624488201,0.970893363938901,-0.01511265999903496,-0.008870530820894949,6.147926210275856e-8,6.3478426058815365e-9,0.30023220644181253,1.0
0.04359999999999996,195279.56145850237,291.26103489298316,5.013249803777859,368361.24782686046,1.1503782766266457e-7,5.767133669568842e-7,0.8530984980550449,0.970889495715436,-0.015274573198137178,-0.008951927113050364,6.1899650411449e-8,6.429001366318365e-9,0.30024017756925564,1.0
0.043999999999999956,195283.82172949644,291.2617008419821,5.013352994875516,368360.5955062175,1.1504041538797627e-7,5.767382110170343e-7,0.853092306810663,0.970885592393184,-0.015434057652132729,-0.009032203474315395,6.232110953773552e-8,6.508870875128078e-9,0.300248276225699,1.0
0.04439999999999995,195288.085437387,291.2623673282233,5.013456269220724,368359.9426593267,1.1504303475936468e-7,5.767632238445144e-7,0.8530860518124647,0.9708816544546511,-0.015590747678962503,-0.009111377463442032,6.27432823869536e-8,6.587070896987265e-9,0.30025649890225337,1.0
0.04479999999999995,195292.3539687243,291.263034568447,5.013559660398115,368359.2890738834,1.1504568504469386e-7,5.767884056429439e-7,0.8530797342380044,0.9708776823723448,-0.015744415106258083,-0.009189476741780757,6.316573793341781e-8,6.6633471224296124e-9,0.30026484132648384,1.0
0.04519999999999995,195296.62877956615,291.26370279025844,5.013663203675918,368358.63452694006,1.1504836543706262e-7,5.768137564348612e-7,0.8530733553275669,0.9708736766055075,-0.015894977659516904,-0.00926653392662418,6.358802048451986e-8,6.7375847152279935e-9,0.30027329878537845,1.0
0.045599999999999946,195300.9112908796,291.2643722157776,5.013766933472398,368357.97880092234,1.1505107511246604e-7,5.768392760593315e-7,0.8530669163250431,0.9708696375990463,-0.016042499061903307,-0.009342581674346293,6.400968503919245e-8,6.809813383276323e-9,0.30028186647047744,1.0
0.045999999999999944,195305.2027881692,291.2650430459496,5.013870880924691,368357.32169899734,1.1505381328776924e-7,5.768649641828925e-7,0.8530604184203957,0.9708655657844878,-0.01618718113719981,-0.00941764832274644,6.443032949938117e-8,6.88020397178003e-9,0.30029053982470927,1.0
0.04639999999999994,195309.50433103307,291.2657154464068,5.013975071698086,368356.6630589224,1.1505657927564346e-7,5.76890820322931e-7,0.8530538626968073,0.9708614615826535,-0.016329348635413993,-0.009491754346893705,6.484962373359778e-8,6.949057037459886e-9,0.30029931487082084,1.0
0.04679999999999994,195313.81667758268,291.26638953565407,5.014079524155349,368356.00276461773,1.1505937253339921e-7,5.769168438818794e-7,0.8530472500852345,0.9708573254076663,-0.016469427871501637,-0.009564909806007606,6.526733390158887e-8,7.016784292425869e-9,0.30030818850296775,1.0
0.047199999999999936,195318.1402276916,291.26706537619816,5.014184247982105,368355.34075485566,1.150621927030774e-7,5.769430341900522e-7,0.8530405813285976,0.9708531576718257,-0.0166079205536313,-0.009637112900776498,6.568333558586121e-8,7.083884161403652e-9,0.30031715872565884,1.0
0.047599999999999934,195322.4749863661,291.2677429688217,5.014289243299617,368354.67702886986,1.1506503964072833e-7,5.769693905503481e-7,0.8530338569572212,0.9708489587908592,-0.016745374424668075,-0.009708349684668986,6.609762185517065e-8,7.150913015089506e-9,0.3003262248281476,1.0
0.04799999999999993,195326.82055071252,291.2684222505459,5.014394500349104,368354.01164835005,1.1506791343348948e-7,5.769959122875364e-7,0.8530270772764711,0.970844729189054,-0.01688235241248935,-0.009778594896648037,6.651033384505853e-8,7.2184538797771575e-9,0.30033538748527616,1.0
0.04839999999999993,195331.1761271202,291.2691030973166,5.014499999907951,368353.3447348118,1.1507081440383215e-7,5.770225988174241e-7,0.8530202423668224,0.9708404693038097,-0.017019402132417535,-0.009847813751209073,6.692174873527781e-8,7.287084418536308e-9,0.3003446487787319,1.0
0.04879999999999993,195335.54056085896,291.26978532863075,5.0146057140066045,368352.67646506405,1.150737431010243e-7,5.770494496865246e-7,0.8530133520958784,0.9708361795892391,-0.017157027334912388,-0.009915964523324388,6.733224694394225e-8,7.357346014890563e-9,0.30035401214484914,1.0
0.049199999999999924,195339.9123883399,291.27046871570604,5.014711607194421,368352.0070632074,1.1507670028064407e-7,5.770764646149793e-7,0.8530064061412688,0.9708318605185066,-0.01729566273454003,-0.009983001726969533,6.774230731227654e-8,7.429715671242091e-9,0.30036348224965365,1.0
0.04959999999999992,195344.2899057724,291.27115299221236,5.014817638202661,368351.3367901214,1.150796868735613e-7,5.771036435323744e-7,0.8529994040227956,0.9708275125847071,-0.017435653496721288,-0.010048879623800591,6.815248609687564e-8,7.504582154025006e-9,0.30037306480072645,1.0
0.04999999999999992,195348.67124972472,291.27183786686544,5.014923761895799,368350.66593112965,1.1508270394636729e-7,5.771309866038568e-7,0.8529923451417469,0.9708231363001986,-0.017577240327974857,-0.010113555794362501,6.856339116378731e-8,7.582227619327354e-9,0.3003827663079296,1.0
0.05039999999999992,195353.0544848155,291.2725230371339,5.015029931395566,368349.99478257203,1.1508575265565676e-7,5.771584942453055e-7,0.8529852288249802,0.9708187321944175,-0.017720550799774457,-0.010176994509173963,6.897565385748913e-8,7.662815588563594e-9,0.30039259380752686,1.0
0.050799999999999915,195357.43769350136,291.27320820327486,5.015136100255759,368349.32363805745,1.1508883419883814e-7,5.771861671269428e-7,0.852978054371207,0.9708143008103196,-0.017865597106552968,-0.010239169659883068,6.938990013903487e-8,7.746385421733511e-9,0.3004025545658151,1.0
0.05119999999999991,195361.81906343467,291.2738930819892,5.015242224578202,368348.6527750875,1.1509194976399415e-7,5.772140061654167e-7,0.8529708210968999,0.9708098426994031,-0.018012280138523445,-0.01030006911379341,6.980672231143303e-8,7.832852251495921e-9,0.3004126557773592,1.0
0.05159999999999991,195366.1969692274,291.2745774192025,5.015348264993195,368347.982442537,1.1509510048063933e-7,5.772420125047919e-7,0.8529635283793529,0.9708053584146623,-0.018160399429251527,-0.010359698066434529,7.022664909820795e-8,7.922013698237426e-9,0.300422904268593,1.0
